time,value
0.3762162162162162,0.42207792207792205
0.4281081081081082,0.4545454545454546
0.4540540540540541,0.487012987012987
0.48,0.487012987012987
0.5059459459459459,0.487012987012987
0.5318918918918919,0.487012987012987
0.5578378378378378,0.5194805194805195
0.5837837837837838,0.5194805194805195
0.6097297297297297,0.551948051948052
0.6616216216216216,0.551948051948052
0.6875675675675675,0.551948051948052
0.7135135135135136,0.551948051948052
0.7394594594594595,0.551948051948052
0.7654054054054054,0.551948051948052
0.7913513513513515,0.551948051948052
0.8172972972972973,0.551948051948052
0.8432432432432433,0.551948051948052
0.8951351351351351,0.551948051948052
0.921081081081081,0.5194805194805195
0.972972972972973,0.5194805194805195
0.9989189189189189,0.5194805194805195
1.0508108108108107,0.487012987012987
1.0767567567567569,0.4545454545454546
1.1027027027027028,0.42207792207792205
1.1286486486486487,0.42207792207792205
1.1545945945945946,0.42207792207792205
1.1805405405405405,0.38961038961038963
1.2064864864864866,0.3571428571428571
1.2583783783783784,0.3571428571428571
1.2843243243243243,0.3246753246753247
1.3102702702702702,0.2922077922077922
1.3621621621621622,0.2922077922077922
1.3881081081081081,0.2922077922077922
1.414054054054054,0.2922077922077922
1.491891891891892,0.2922077922077922
1.5697297297297297,0.2922077922077922
1.5956756756756758,0.2922077922077922
1.6216216216216217,0.2922077922077922
1.6735135135135133,0.2922077922077922
1.6994594594594594,0.2922077922077922
1.7254054054054055,0.2922077922077922
1.7513513513513514,0.2922077922077922
1.803243243243243,0.2922077922077922
1.8291891891891892,0.2922077922077922
1.8551351351351353,0.2922077922077922
1.8810810810810812,0.2922077922077922
1.9329729729729728,0.2922077922077922
1.958918918918919,0.2922077922077922
1.984864864864865,0.2922077922077922
2.0108108108108107,0.2922077922077922
2.0627027027027025,0.2922077922077922
2.0886486486486486,0.2922077922077922
2.1145945945945948,0.2922077922077922
2.2183783783783784,0.2922077922077922
2.27027027027027,0.2922077922077922
2.3740540540540542,0.2922077922077922
2.4000000000000004,0.2922077922077922
2.477837837837838,0.2922077922077922
2.5297297297297296,0.2922077922077922
2.5816216216216215,0.2922077922077922
2.6075675675675676,0.2922077922077922
2.65945945945946,0.2922077922077922
2.711351351351351,0.2922077922077922
2.7632432432432434,0.2922077922077922
2.867027027027027,0.3246753246753247
2.892972972972973,0.3246753246753247
2.9189189189189193,0.3246753246753247
2.996756756756757,0.3571428571428571
3.0227027027027025,0.3571428571428571
3.0486486486486486,0.3571428571428571
3.0745945945945943,0.3571428571428571
3.100540540540541,0.3571428571428571
3.1264864864864865,0.38961038961038963
3.152432432432432,0.38961038961038963
3.1783783783783788,0.38961038961038963
3.2043243243243245,0.38961038961038963
3.2302702702702706,0.38961038961038963
3.2562162162162163,0.38961038961038963
3.308108108108108,0.38961038961038963
3.3340540540540538,0.38961038961038963
3.3600000000000003,0.38961038961038963
3.385945945945946,0.38961038961038963
3.4378378378378383,0.38961038961038963
3.463783783783784,0.38961038961038963
3.48972972972973,0.38961038961038963
3.5416216216216214,0.38961038961038963
3.5675675675675675,0.38961038961038963
3.5935135135135132,0.38961038961038963
3.619459459459459,0.38961038961038963
3.671351351351351,0.38961038961038963
3.7232432432432434,0.38961038961038963
3.749189189189189,0.38961038961038963
3.801081081081081,0.38961038961038963
3.8529729729729727,0.38961038961038963
3.904864864864865,0.38961038961038963
3.956756756756757,0.38961038961038963
3.982702702702703,0.38961038961038963
4.034594594594594,0.38961038961038963
4.06054054054054,0.38961038961038963
4.0864864864864865,0.38961038961038963
4.164324324324324,0.38961038961038963
4.19027027027027,0.38961038961038963
4.242162162162162,0.38961038961038963
4.294054054054055,0.38961038961038963
4.32,0.38961038961038963
4.345945945945946,0.38961038961038963
4.371891891891892,0.38961038961038963
4.397837837837837,0.42207792207792205
4.423783783783784,0.4545454545454546
4.44972972972973,0.4545454545454546
