time,value
0.07783783783783783,0.974025974025974
0.12972972972972974,1.038961038961039
0.15567567567567567,1.038961038961039
0.23351351351351352,1.038961038961039
0.2594594594594595,1.0714285714285714
0.2854054054054054,1.0714285714285714
0.31135135135135134,1.0714285714285714
0.3372972972972973,1.0714285714285714
0.36324324324324325,1.0714285714285714
0.3891891891891892,1.0714285714285714
0.4151351351351351,1.0714285714285714
0.4410810810810811,1.0714285714285714
0.46702702702702703,1.0714285714285714
0.49297297297297293,1.0714285714285714
0.518918918918919,1.0714285714285714
0.5448648648648649,1.0714285714285714
0.5708108108108108,1.103896103896104
0.5967567567567568,1.103896103896104
0.6227027027027027,1.103896103896104
0.6486486486486487,1.1363636363636362
0.7005405405405405,1.1688311688311688
0.7264864864864865,1.1688311688311688
0.7524324324324324,1.1688311688311688
0.7783783783783784,1.1688311688311688
0.8043243243243243,1.1688311688311688
0.8302702702702702,1.1688311688311688
0.8562162162162164,1.1688311688311688
0.8821621621621621,1.1363636363636362
0.9081081081081082,1.103896103896104
0.9340540540540541,1.103896103896104
0.96,1.0714285714285714
0.9859459459459459,1.0714285714285714
1.0118918918918918,1.038961038961039
1.037837837837838,1.0064935064935066
1.0637837837837838,1.0064935064935066
1.0897297297297297,1.0064935064935066
1.1156756756756756,0.974025974025974
1.1416216216216215,0.9415584415584416
1.1675675675675676,0.9415584415584416
1.2194594594594594,0.9090909090909092
1.2454054054054053,0.9090909090909092
1.2713513513513512,0.8766233766233766
1.3232432432432433,0.8766233766233766
1.375135135135135,0.8766233766233766
1.401081081081081,0.8441558441558441
1.452972972972973,0.8441558441558441
1.478918918918919,0.8441558441558441
1.5048648648648648,0.8116883116883117
1.5308108108108107,0.8116883116883117
1.5567567567567568,0.8116883116883117
1.582702702702703,0.8116883116883117
1.6086486486486486,0.7792207792207793
1.6345945945945946,0.7792207792207793
1.6605405405405405,0.7792207792207793
1.6864864864864866,0.7792207792207793
1.7124324324324327,0.7792207792207793
1.7383783783783784,0.7792207792207793
1.7643243243243243,0.7792207792207793
1.7902702702702702,0.7792207792207793
1.8162162162162163,0.7792207792207793
1.842162162162162,0.7792207792207793
1.8681081081081081,0.7792207792207793
1.894054054054054,0.7792207792207793
1.92,0.7792207792207793
1.945945945945946,0.7792207792207793
1.9718918918918917,0.7792207792207793
1.9978378378378379,0.7792207792207793
2.0237837837837835,0.7792207792207793
2.0497297297297297,0.7467532467532467
2.075675675675676,0.7142857142857142
2.1016216216216215,0.7142857142857142
2.1275675675675676,0.7142857142857142
2.1535135135135137,0.7142857142857142
2.1794594594594594,0.7142857142857142
2.2054054054054055,0.7142857142857142
2.231351351351351,0.7142857142857142
2.2572972972972973,0.7142857142857142
2.309189189189189,0.7142857142857142
2.3351351351351353,0.7142857142857142
2.361081081081081,0.7142857142857142
2.387027027027027,0.6818181818181818
2.412972972972973,0.6818181818181818
2.438918918918919,0.6818181818181818
2.4908108108108107,0.6168831168831169
2.516756756756757,0.6168831168831169
2.5427027027027025,0.6168831168831169
2.5686486486486486,0.6168831168831169
2.5945945945945947,0.6168831168831169
2.6205405405405404,0.6168831168831169
2.6464864864864865,0.6168831168831169
2.6724324324324327,0.6168831168831169
2.7243243243243245,0.6168831168831169
2.75027027027027,0.5844155844155844
2.7762162162162163,0.5844155844155844
2.802162162162162,0.5844155844155844
2.828108108108108,0.5844155844155844
2.854054054054054,0.5844155844155844
2.905945945945946,0.5844155844155844
2.931891891891892,0.6168831168831169
2.957837837837838,0.6168831168831169
2.983783783783784,0.6168831168831169
3.0356756756756758,0.6493506493506493
3.0616216216216214,0.6493506493506493
3.087567567567567,0.6493506493506493
3.1394594594594594,0.6493506493506493
3.165405405405406,0.6493506493506493
3.1913513513513516,0.6493506493506493
3.2172972972972973,0.6493506493506493
3.2432432432432434,0.6493506493506493
3.269189189189189,0.6493506493506493
3.321081081081081,0.6818181818181818
3.372972972972973,0.6818181818181818
3.398918918918919,0.7467532467532467
3.450810810810811,0.7467532467532467
3.4767567567567568,0.7792207792207793
3.502702702702703,0.7792207792207793
3.5286486486486486,0.7792207792207793
3.5545945945945947,0.7792207792207793
3.606486486486486,0.7792207792207793
3.6324324324324326,0.8116883116883117
3.6583783783783783,0.8116883116883117
3.684324324324324,0.8116883116883117
3.7102702702702706,0.8116883116883117
3.7362162162162162,0.8441558441558441
3.7621621621621624,0.8441558441558441
3.788108108108108,0.8441558441558441
3.8140540540540537,0.8441558441558441
3.84,0.8441558441558441
3.8659459459459455,0.8441558441558441
